Place_name,city,rating,jumlah_ulasan,jumlah_positif,persen_positif,rating_normalized,skor_kualitas,latitude,longitude,url_google_maps
Baca Di Tebet Perpustakaan dan Ruang Temu,Jakarta Selatan,4.798387097,124,11,0.08870967742,0.9495967742,0.6052419355,-6.23622729,106.8470499,"https://www.google.com/maps/place/Baca+Di+Tebet+Perpustakaan+dan+Ruang+Temu/@-6.2361953,106.8444643,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3d2517ea14b:0xe276c06b5f3b3c3b!8m2!3d-6.2361953!4d106.8470392!16s%2Fg%2F11pkhsjwj_?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
C2O Library & Collabtive,Surabaya,4.698979592,196,17,0.08673469388,0.924744898,0.5895408163,-7.28137842,112.7388608,"https://www.google.com/maps/place/C2O+Library+%26+Collabtive/@-7.2816232,112.7362859,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fbe9e3ae1e73:0xecfdb0954bfda8cb!8m2!3d-7.2816232!4d112.7388608!16s%2Fg%2F124s_6vx3?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Dinas Perpustakaan dan Kearsipan Provinsi Jawa Timur,Surabaya,4.43877551,294,25,0.08503401361,0.8596938776,0.549829932,-7.287412099,", 112.76855792322077","https://www.google.com/maps/place/Dinas+Perpustakaan+dan+Kearsipan+Provinsi+Jawa+Timur/@-7.284858,112.7448687,15z/data=!4m6!3m5!1s0x2dd7fa4bdc0d5c25:0x627c4fffa8e42378!8m2!3d-7.289368!4d112.768262!16s%2Fg%2F1hc5pmm9r?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Bank Indonesia,Surabaya,4.503144654,159,14,0.08805031447,0.8757861635,0.5606918239,-7.294199283,112.738885,"https://www.google.com/maps/place/Perpustakaan+Bank+Indonesia/@-7.2942525,112.7361706,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fbbd83e7a20f:0x5de6a9c354f08d6d!8m2!3d-7.2942525!4d112.7387455!16s%2Fg%2F12lppsyjv?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Jakarta dan Pusat Dokumen Sastra HB Jassin| Cikini,Jakarta Pusat,4.350274725,728,33,0.04532967033,0.8375686813,0.5206730769,-6.189576338,106.8383594,"https://www.google.com/maps/place/Perpustakaan+Jakarta+dan+Pusat+Dokumen+Sastra+HB+Jassin%7C+Cikini/@-6.189875,106.8358381,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f438da63d5d3:0x2268be22011d4f4c!8m2!3d-6.189875!4d106.838413!16s%2Fg%2F11sdbhwtgn?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Kementerian Pendidikan dan Kebudayaan Republik Indonesia,Jakarta Pusat,4.726027397,146,17,0.1164383562,0.9315068493,0.6054794521,-6.225401117,106.8025996,"https://www.google.com/maps/place/Perpustakaan+Kementerian+Pendidikan+dan+Kebudayaan+Republik+Indonesia/@-6.2256251,106.8000676,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f14efd9abf05:0x1659580cc6981749!8m2!3d-6.2256251!4d106.8026425!16s%2Fg%2F11bc7tkbcn?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Kota Surabaya,Surabaya,4.173553719,121,12,0.09917355372,0.7933884298,0.5157024793,-7.326478184,112.7785559,"https://www.google.com/maps/place/Perpustakaan+Kota+Surabaya/@-7.3277956,112.7731888,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fac2dac0ed1f:0x163352ef5e9c3c96!8m2!3d-7.3277956!4d112.7757637!16s%2Fg%2F1hm2h_5mv?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Nasional RI Salemba,Jakarta Pusat,4.520114943,348,45,0.1293103448,0.8800287356,0.5797413793,-6.198546473,106.8516316,"https://www.google.com/maps/place/Perpustakaan+Nasional+RI+Salemba/@-6.1987918,106.8487456,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f53703c62309:0xfe47f7182100a906!8m2!3d-6.1987918!4d106.8513205!16s%2Fg%2F11gjt45wb5?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Nasional Republik Indonesia,Jakarta Pusat,4.600274725,728,18,0.02472527473,0.9000686813,0.5499313187,-6.180542612,106.827135,"https://www.google.com/maps/place/Perpustakaan+Nasional+Republik+Indonesia/@-6.1811826,106.807866,15z/data=!4m6!3m5!1s0x2e69f442596e0c93:0x4ba58be40979fe36!8m2!3d-6.1811826!4d106.8269204!16s%2Fm%2F0ch46lx?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
Perpustakaan Umum Kota Surabaya,Surabaya,4.320754717,424,46,0.108490566,0.8301886792,0.541509434,-7.263251581,112.7454741,"https://www.google.com/maps/place/Perpustakaan+Umum+Kota+Surabaya/@-7.2635283,112.742749,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f963d6b15f05:0x4aa167ad55b09e7a!8m2!3d-7.2635283!4d112.7453239!16s%2Fg%2F11cm0my0zk?entry=ttu&g_ep=EgoyMDI1MTAyMC4wIKXMDSoASAFQAw%3D%3D"
